5 5
 0.0000055346 -0.0000003137 -0.0000002373 -0.0000013027 -0.0000005097
 -0.0000003137 0.0000012815 -0.0000000471 -0.0000002415 -0.0000000960
 -0.0000002373 -0.0000000471 0.0000010290 -0.0000001947 -0.0000000758
 -0.0000013027 -0.0000002415 -0.0000001947 0.0000050027 -0.0000004459
 -0.0000005097 -0.0000000960 -0.0000000758 -0.0000004459 0.0000022124
